customer_id,age,location,gender,credit_score,membership_length,balance,payment_method,num_products,has_broadband,has_tv,broadband_bundle,tv_bundle,num_support_calls,churn
8906,24.0,Munster,Male,623,99,504.78,CreditCard,2,True,True,500Mbps,Basic,5,1
91047,26.0,Connacht,Female,645,13,704.4625000000001,DirectDebit,2,True,True,500Mbps,Basic,3,1
76723,28.0,Connacht,Male,677,78,497.7875,CreditCard,2,True,True,2GB,Premium,0,1
95493,49.0,Munster,M,656,12,536.05,DirectDebit,1,True,False,500Mbps,,2,1
59098,36.0,Leinster,Male,650,39,1111.1750000000002,CreditCard,1,False,True,,Premium,2,1
92463,42.0,Leinster,Female,596,103,565.4125,DirectDebit,1,False,True,,Premium,5,1
79652,42.0,Connacht,Female,538,77,746.3375000000001,DirectDebit,3,True,True,1GB,Basic,0,1
61009,48.0,Leinster,Male,593,70,691.9875000000001,DirectDebit,1,False,True,,Premium,1,1
37004,31.0,Munster,Female,767,110,764.2624999999999,CC,2,True,True,500Mbps,Premium,4,1
63546,61.0,Connacht,Male,759,1,214.8,DirectDebit,2,True,True,1GB,Premium,2,1
59163,60.0,Leinster,female,764,1,0.0,DirectDebit,1,True,False,500Mbps,,10,1
90641,41.0,Munster,Female,645,13,694.975,CreditCard,1,False,True,,Basic,0,1
68458,60.0,Connacht,Male,614,84,733.775,DirectDebit,1,True,False,1GB,,0,1
38251,42.0,Ulster,Male,552,12,828.5124999999999,DirectDebit,1,True,False,1GB,,0,1
82137,60.0,Leinster,Female,608,82,837.4375,DirectDebit,1,False,True,,Premium,9,1
29698,30.0,Connacht,female,588,1,0.0,DirectDebit,1,False,True,,Premium,2,1
71603,40.0,Munster,Male,756,1,531.1125,DirectDebit,2,True,True,500Mbps,Premium,2,1
15537,22.0,Connacht,male,737,39,568.61,DirectDebit,1,True,False,1GB,,3,1
74094,52.0,Munster,Male,505,63,867.95,DirectDebit,1,True,False,1GB,,2,1
62907,48.0,Leinster,Male,556,68,1091.275,DirectDebit,1,False,True,,Basic,2,1
10822,52.0,Munster,Male,537,24,587.15,DirectDebit,1,False,True,,Premium,0,1
12422,42.0,Leinster,Male,677,45,0.0,DirectDebit,1,False,True,,Basic,3,1
17573,42.0,Ulster,Female,792,79,0.0,DirectDebit,1,False,True,,Basic,1,1
62718,35.0,Connacht,Female,588,13,784.55,DirectDebit,1,True,False,500Mbps,,0,1
42963,36.0,Munster,Male,586,36,502.09,DirectDebit,1,False,True,,Basic,1,1
29310,31.0,Leinster,Female,694,12,328.3625,DirectDebit,1,True,False,1GB,,0,1
15356,33.0,Munster,Female,648,59,751.9499999999999,DirectDebit,1,True,False,500Mbps,,1,1
18403,39.0,Munster,Male,280,1,632.1,CreditCard,2,True,True,2GB,Basic,0,1
31035,48.0,Munster,Male,661,80,569.6625,CreditCard,1,True,False,2GB,,0,1
71386,30.0,Connacht,Female,572,1,1016.8,DirectDebit,1,False,True,,Premium,0,1
27947,31.0,Munster,Male,705,91,675.65,CreditCard,1,True,False,500Mbps,,0,1
9206,23.0,Connacht,Female,611,51,773.3,CreditCard,2,True,True,500Mbps,Basic,9,1
66849,34.0,Munster,Male,593,47,718.5375,DirectDebit,1,False,True,,Basic,2,1
51137,56.0,Munster,Female,721,71,699.93,CC,1,True,False,2GB,,0,1
55362,37.0,Munster,Male,682,109,782.125,DirectDebit,3,True,True,1GB,Premium,1,1
59388,,Munster,Male,708,75,469.64,DirectDebit,1,True,False,500Mbps,,0,1
38896,41.0,Munster,Male,421,38,494.5,DirectDebit,2,True,True,2GB,Premium,1,1
7636,44.0,Connacht,Female,762,1,0.0,DirectDebit,3,True,True,500Mbps,Premium,2,1
98166,50.0,Leinster,Female,530,35,971.25,DirectDebit,2,True,True,1GB,Premium,10,1
73637,28.0,Connacht,Female,391,72,0.0,DirectDebit,1,True,False,500Mbps,,1,1
27303,24.0,Leinster,Female,760,1,0.0,DirectDebit,2,True,True,1GB,Premium,3,1
97679,27.0,Munster,Female,340,52,547.84,DirectDebit,4,True,True,1GB,Premium,0,1
46694,54.0,Leinster,Male,820,101,721.9,CreditCard,1,False,True,,Basic,8,1
71570,41.0,Connacht,Female,676,57,0.0,CreditCard,1,False,True,,Basic,2,1
36270,45.0,Munster,Female,785,59,589.19,DirectDebit,1,False,True,,Premium,3,1
7563,38.0,Munster,Male,574,114,841.6125,DirectDebit,1,False,True,,Premium,1,1
66080,28.0,Munster,Female,545,87,491.47,CreditCard,1,True,False,500Mbps,,1,1
74669,33.0,Ulster,Female,592,77,0.0,CreditCard,1,True,False,500Mbps,,3,1
46331,65.0,Munster,Male,599,76,806.075,CC,1,False,True,,Basic,1,1
50043,61.0,Leinster,M,783,12,0.0,DirectDebit,1,False,True,,Basic,6,1
35766,48.0,Connacht,Female,801,13,445.9625,DirectDebit,1,True,False,500Mbps,,3,1
22278,51.0,Leinster,Female,724,12,414.6,CreditCard,3,True,True,1GB,Premium,0,1
33887,47.0,Connacht,Female,342,95,551.8875,CreditCard,1,True,False,1GB,,1,1
57187,36.0,Leinster,male,644,1,696.2,CreditCard,1,True,False,1GB,,2,1
1590,56.0,Connacht,Female,716,39,0.0,DirectDebit,1,True,False,1GB,,0,1
43234,35.0,Munster,Male,664,25,594.675,CreditCard,1,True,False,500Mbps,,0,1
49384,36.0,Munster,Male,512,104,819.2125,DirectDebit,3,True,True,1GB,Basic,1,1
35197,35.0,Connacht,Female,715,36,0.0,DirectDebit,1,True,False,1GB,,0,1
81637,39.0,Leinster,Male,714,39,1048.0375,DirectDebit,1,False,True,,Premium,0,1
92811,42.0,Munster,Male,526,49,654.525,CreditCard,1,True,False,2GB,,2,1
41247,38.0,Munster,male,798,75,479.8,CreditCard,3,True,True,500Mbps,Premium,1,1
29264,47.0,Leinster,Female,742,121,0.0,DirectDebit,1,True,False,1GB,,1,1
17670,52.0,Leinster,Male,684,58,473.0625,DirectDebit,3,True,True,500Mbps,Basic,3,1
20075,35.0,Connacht,female,590,1,0.0,DirectDebit,1,False,True,,Basic,0,1
12089,46.0,Ulster,Male,698,62,939.7125,CreditCard,1,False,True,,Basic,1,1
70886,66.0,Munster,Female,508,1,550.0,CreditCard,1,False,True,,Premium,0,1
71851,45.0,Ulster,Female,736,12,600.95,DirectDebit,2,True,True,500Mbps,Premium,1,1
51072,25.0,Connacht,F,646,71,876.2375,CreditCard,3,True,True,1GB,Basic,0,1
87388,33.0,Munster,Female,622,12,731.0124999999999,DirectDebit,2,True,True,1GB,Premium,1,1
87677,48.0,Munster,Female,513,12,793.2625,DirectDebit,2,True,True,1GB,Basic,2,1
83294,34.0,Munster,Female,360,23,493.08,DirectDebit,1,True,False,500Mbps,,0,1
86886,45.0,Munster,Female,599,96,773.9749999999999,DirectDebit,1,True,False,500Mbps,,6,1
76589,33.0,Munster,Female,702,96,565.325,CreditCard,1,True,False,500Mbps,,0,1
76568,48.0,Munster,female,673,12,567.375,CC,2,True,True,1GB,Basic,1,1
70637,43.0,Munster,Female,625,72,749.7249999999999,DirectDebit,3,True,True,1GB,Basic,1,1
24138,63.0,Ulster,Male,712,59,680.59,CreditCard,1,False,True,,Basic,9,1
22185,39.0,Munster,Female,726,39,591.0625,DirectDebit,3,True,True,500Mbps,Premium,0,1
38052,36.0,Connacht,male,562,36,362.64,DirectDebit,1,False,True,,Basic,0,1
23888,58.0,Munster,Male,776,1,505.01,CreditCard,1,True,False,500Mbps,,1,1
57964,30.0,Leinster,Male,541,85,0.0,DirectDebit,1,False,True,,Basic,0,1
93566,36.0,Leinster,Female,727,112,0.0,CreditCard,1,True,False,500Mbps,,9,1
53117,37.0,Leinster,Female,673,23,540.9125,DirectDebit,3,True,True,1GB,Premium,3,1
35298,42.0,Munster,Female,729,82,662.4250000000001,DirectDebit,1,False,True,,Basic,1,1
72816,40.0,Munster,Female,635,68,819.9,DirectDebit,1,False,True,,Basic,5,1
21017,57.0,Leinster,Female,580,12,0.0,DirectDebit,3,True,True,2GB,Basic,2,1
75252,34.0,Munster,Female,747,34,734.8125,DirectDebit,2,True,True,500Mbps,Basic,1,1
31692,54.0,Connacht,Female,649,13,1103.275,CreditCard,1,True,False,1GB,,2,1
71168,44.0,Leinster,Female,527,65,357.6875,CreditCard,3,True,True,500Mbps,Premium,2,1
66246,38.0,Connacht,female,623,1,0.0,,2,True,True,2GB,Basic,0,1
44187,43.0,Munster,M,596,13,607.425,DirectDebit,1,True,False,500Mbps,,1,1
69734,43.0,Connacht,Female,625,37,689.875,DirectDebit,1,True,False,1GB,,7,1
3087,51.0,Ulster,Male,738,100,0.0,DirectDebit,1,False,True,,Premium,0,1
40778,39.0,Ulster,Male,569,38,585.88,CreditCard,1,False,True,,Premium,0,1
36705,53.0,Leinster,Male,581,24,0.0,DirectDebit,1,False,True,,Premium,1,1
4895,47.0,Ulster,F,570,73,825.88,DirectDebit,1,False,True,,Premium,1,1
14287,34.0,Connacht,M,580,73,0.0,DirectDebit,1,False,True,,Basic,6,1
26811,44.0,Leinster,Female,782,46,0.0,CreditCard,1,True,False,1GB,,3,1
80917,37.0,Connacht,Male,599,70,373.3,CreditCard,1,False,True,,Basic,3,1
8803,45.0,Munster,Female,536,75,484.02,CreditCard,1,True,False,1GB,,6,1
13965,48.0,Ulster,Female,520,25,499.31,DirectDebit,1,False,True,,Basic,1,1
90207,36.0,Leinster,Female,719,38,0.0,CreditCard,2,True,True,500Mbps,Basic,4,1
27633,,Connacht,Female,467,64,0.0,CreditCard,1,False,True,,Basic,7,1
66446,33.0,Munster,female,500,34,613.5125,DirectDebit,3,True,True,2GB,Basic,0,1
46776,45.0,Leinster,female,578,25,581.21,DirectDebit,2,True,True,1GB,Basic,1,1
45843,25.0,Munster,Female,637,92,662.74,DirectDebit,1,True,False,500Mbps,,5,1
59206,55.0,Ulster,Female,520,1,328.06,DirectDebit,2,True,True,500Mbps,Basic,0,1
71714,52.0,Munster,Female,491,13,505.12,DirectDebit,1,True,False,1GB,,2,1
40424,55.0,Munster,female,800,23,734.675,DirectDebit,1,False,True,,Premium,7,1
66400,42.0,Ulster,Female,590,23,0.0,DirectDebit,1,False,True,,Premium,0,1
65060,47.0,Connacht,Male,701,95,0.0,CreditCard,1,True,False,1GB,,0,1
46915,56.0,Ulster,Female,542,115,756.35,DirectDebit,1,False,True,,Basic,1,1
31133,44.0,Munster,Female,408,49,774.4875000000001,DirectDebit,2,True,True,1GB,Premium,0,1
96567,36.0,Leinster,female,651,121,736.9375,DirectDebit,1,False,True,,Premium,1,1
86377,41.0,Leinster,Female,549,92,863.9875000000001,DirectDebit,1,True,False,2GB,,2,1
81258,50.0,Munster,Female,611,26,658.0124999999999,CreditCard,1,False,True,,Premium,6,1
60710,41.0,Munster,Male,770,36,709.76,CreditCard,1,True,False,500Mbps,,3,1
96321,60.0,Leinster,Male,750,64,395.81,DirectDebit,1,False,True,,Premium,1,1
37321,47.0,Munster,Female,563,48,-1.0,CreditCard,1,False,True,,Basic,0,1
84099,37.0,Leinster,Male,398,65,0.0,DirectDebit,1,False,True,,Premium,2,1
84269,57.0,Ulster,Female,451,13,0.0,CreditCard,1,False,True,,Premium,0,1
70179,36.0,Munster,Female,639,73,459.8375,CC,1,True,False,1GB,,7,1
13906,41.0,Ulster,Female,729,12,684.275,DirectDebit,1,True,False,500Mbps,,1,1
42451,35.0,Munster,Female,784,107,631.7,DirectDebit,1,False,True,,Premium,2,1
59912,44.0,Munster,Female,490,63,572.3125,CreditCard,1,True,False,500Mbps,,1,1
6030,31.0,Connacht,Female,748,13,677.625,CreditCard,1,True,False,1GB,,8,1
41382,40.0,Munster,Male,511,115,543.32,DirectDebit,1,False,True,,Premium,1,1
47257,39.0,Leinster,male,313,52,0.0,DirectDebit,1,False,True,,Premium,1,1
16454,61.0,Ulster,Male,657,56,0.0,CreditCard,1,False,True,,Basic,1,1
55121,34.0,Connacht,Female,575,1,621.9124999999999,DirectDebit,2,True,True,1GB,Premium,0,1
63862,32.0,Leinster,Male,719,1,0.0,DirectDebit,2,True,True,500Mbps,Basic,4,1
8717,48.0,Leinster,female,781,35,768.76,DirectDebit,1,True,False,1GB,,8,1
93053,42.0,Munster,Male,798,1,438.525,DirectDebit,2,True,True,500Mbps,Premium,0,1
70452,53.0,Leinster,Female,629,72,0.0,DirectDebit,2,True,True,500Mbps,Premium,0,1
34002,45.0,Connacht,Female,537,13,0.0,CreditCard,1,True,False,500Mbps,,1,1
53209,47.0,Leinster,Male,609,58,0.0,CreditCard,1,True,False,1GB,,4,1
83627,48.0,Munster,Male,600,51,627.51,CreditCard,1,False,True,,Premium,0,1
63552,35.0,Munster,Female,534,96,599.0625,CreditCard,1,False,True,,Premium,4,1
58308,52.0,Connacht,Male,547,89,710.575,CreditCard,1,False,True,,Premium,1,1
74349,39.0,Leinster,Female,734,13,746.2625,,1,False,True,,Basic,9,1
14211,54.0,Leinster,Male,565,24,0.0,DirectDebit,1,False,True,,Premium,0,1
53669,47.0,Munster,Male,593,24,567.0875,DirectDebit,1,False,True,,Basic,6,1
53190,53.0,Munster,Female,744,58,689.2624999999999,DirectDebit,1,True,False,500Mbps,,5,1
24486,47.0,Munster,Female,588,64,595.43,DirectDebit,2,True,True,1GB,Basic,2,1
41852,35.0,Connacht,Female,695,23,0.0,CreditCard,3,True,True,1GB,Basic,1,1
9999,49.0,Leinster,Male,504,24,408.81,DirectDebit,1,True,False,500Mbps,,1,1
70938,37.0,Leinster,Female,469,13,1013.6375,DirectDebit,1,False,True,,Basic,0,1
34320,50.0,Ulster,Male,699,71,688.81,CC,1,False,True,,Premium,2,1
92338,41.0,Ulster,Male,550,48,522.3125,DirectDebit,3,True,True,500Mbps,Premium,2,1
97527,44.0,Munster,Male,747,36,660.8249999999999,DirectDebit,4,True,True,500Mbps,Basic,0,1
76201,41.0,Munster,Male,489,34,841.2625,DirectDebit,1,False,True,,Basic,0,1
74134,46.0,Leinster,Female,504,67,746.8000000000001,DirectDebit,1,False,True,,Premium,0,1
2614,36.0,Leinster,Male,572,1,892.525,DirectDebit,1,False,True,,Premium,0,1
75024,,Leinster,Female,634,1,714.0625,CreditCard,1,False,True,,Basic,3,1
89470,39.0,Munster,Female,592,1,578.7,DirectDebit,1,False,True,,Basic,7,1
94303,48.0,Munster,Female,804,105,470.425,DirectDebit,1,False,True,,Basic,0,1
31563,26.0,Connacht,Female,673,89,642.2750000000001,DirectDebit,1,False,True,,Premium,1,1
95640,38.0,Munster,Female,681,23,429.22,CreditCard,3,True,True,1GB,Basic,3,1
56760,39.0,Connacht,M,330,65,554.55,DirectDebit,1,False,True,,Premium,1,1
24420,39.0,Leinster,F,639,88,0.0,DirectDebit,1,True,False,1GB,,0,1
93862,24.0,Munster,Male,554,12,788.9875000000001,DirectDebit,1,False,True,,Basic,1,1
93872,42.0,Connacht,Female,673,89,0.0,DirectDebit,2,True,True,500Mbps,Premium,2,1
88426,26.0,Connacht,Female,660,1,0.0,DirectDebit,1,False,True,,Premium,2,1
44411,55.0,Leinster,Female,509,13,607.62,DirectDebit,1,False,True,,Basic,2,1
66622,48.0,Connacht,Male,484,1,486.4875,CreditCard,2,True,True,1GB,Basic,7,1
65606,,Leinster,Male,626,1,0.0,DirectDebit,1,False,True,,Basic,1,1
88118,58.0,Munster,Female,505,37,616.075,DirectDebit,4,True,True,2GB,Premium,6,1
5189,57.0,Connacht,Male,459,12,299.62,DirectDebit,1,True,False,500Mbps,,8,1
779,43.0,Leinster,Male,459,61,0.0,DirectDebit,1,True,False,500Mbps,,2,1
28281,45.0,Leinster,Male,522,13,684.8,DirectDebit,1,True,False,1GB,,1,1
91828,57.0,Munster,Female,505,13,493.67,DirectDebit,2,True,True,500Mbps,Basic,2,1
99006,45.0,Connacht,Female,382,103,711.3125,DirectDebit,1,True,False,1GB,,2,1
73648,47.0,Connacht,Male,636,103,0.0,CreditCard,1,False,True,,Basic,0,1
85913,48.0,Leinster,female,717,96,0.0,DirectDebit,1,True,False,1GB,,4,1
67387,47.0,Ulster,Female,575,46,605.4125,DirectDebit,1,False,True,,Premium,1,1
97992,42.0,Connacht,Female,672,13,900.7625,CreditCard,2,True,True,500Mbps,Premium,3,1
43363,24.0,Connacht,Female,555,78,733.66,DirectDebit,1,False,True,,Premium,8,1
62522,53.0,Leinster,Female,678,84,508.02,CC,1,False,True,,Premium,0,1
43362,42.0,Leinster,Female,666,63,0.0,CreditCard,1,False,True,,Premium,0,1
84505,50.0,Munster,Male,550,105,646.74,DirectDebit,1,True,False,2GB,,0,1
43399,50.0,Leinster,female,830,49,0.0,DirectDebit,1,False,True,,Premium,1,1
30566,56.0,Leinster,Male,625,38,0.0,CreditCard,1,True,False,500Mbps,,4,1
65935,42.0,Leinster,female,470,50,642.42,DirectDebit,1,False,True,,Basic,1,1
95756,43.0,Munster,male,665,97,717.34,DirectDebit,1,False,True,,Premium,6,1
10755,47.0,Munster,F,658,94,575.4,DirectDebit,1,False,True,,Basic,2,1
9772,28.0,Munster,Male,559,61,767.2624999999999,CreditCard,1,False,True,,Basic,2,1
42448,34.0,Leinster,Female,807,1,0.0,DirectDebit,1,True,False,500Mbps,,1,1
50794,24.0,Ulster,Female,579,36,0.0,DirectDebit,1,True,False,500Mbps,,6,1
76154,37.0,Ulster,Male,535,35,472.3250000000001,CreditCard,1,False,True,,Premium,5,1
64650,47.0,Munster,male,622,57,0.0,DirectDebit,1,False,True,,Basic,0,1
83265,,Connacht,Female,722,100,641.0375,CreditCard,1,False,True,,Premium,1,1
62479,43.0,Munster,Female,699,23,676.2874999999999,DirectDebit,4,True,True,1GB,Premium,1,1
8161,51.0,Connacht,Male,584,23,504.01,CreditCard,1,True,False,1GB,,0,1
87682,45.0,Ulster,Male,669,75,71.775,CreditCard,1,False,True,,Basic,1,1
29292,48.0,Munster,Female,876,1,410.19,CreditCard,1,False,True,,Basic,1,1
37824,40.0,Connacht,Male,650,24,414.45,DirectDebit,1,True,False,1GB,,0,1
8574,28.0,Munster,Female,564,24,707.175,DirectDebit,1,True,False,1GB,,0,1
19656,38.0,Munster,Female,711,25,855.8249999999999,DirectDebit,1,True,False,1GB,,0,1
22813,52.0,Leinster,Male,670,1,0.0,DirectDebit,1,True,False,1GB,,10,1
574,54.0,Munster,female,567,1,497.6,CreditCard,1,False,True,,Premium,1,1
89117,23.0,Munster,Female,748,46,565.62,DirectDebit,1,False,True,,Premium,0,1
19452,56.0,Connacht,male,539,12,471.225,DirectDebit,1,True,False,500Mbps,,7,1
96465,46.0,Leinster,Male,728,1,0.0,DirectDebit,1,False,True,,Basic,1,1
64895,36.0,Leinster,Female,533,80,226.36,DirectDebit,1,False,True,,Premium,4,1
35677,,Munster,Male,750,115,906.55,CreditCard,2,True,True,1GB,Premium,0,1
27209,37.0,Munster,Female,782,1,570.6375,DirectDebit,1,False,True,,Basic,6,1
76187,37.0,Ulster,Female,613,64,733.91,DirectDebit,2,True,True,1GB,Premium,1,1
33873,51.0,Connacht,Male,797,65,798.9749999999999,DirectDebit,3,True,True,500Mbps,Basic,0,1
34587,36.0,Munster,Female,572,80,700.89,DirectDebit,1,True,False,1GB,,0,1
52875,56.0,Ulster,Female,574,85,762.1125000000001,DirectDebit,2,True,True,1GB,Basic,0,1
10679,49.0,Munster,female,804,110,776.4875000000001,DirectDebit,1,True,False,2GB,,2,1
81430,52.0,Ulster,Male,645,83,0.0,DirectDebit,1,False,True,,Basic,1,1
37738,58.0,Munster,Male,789,1,0.0,CreditCard,1,True,False,1GB,,6,1
87690,42.0,Munster,Male,535,24,663.3875,DirectDebit,1,False,True,,Basic,0,1
46504,31.0,Munster,Female,727,81,632.44,DirectDebit,1,True,False,1GB,,0,1
62223,38.0,Munster,Male,536,13,773.875,DirectDebit,1,True,False,1GB,,1,1
54537,50.0,Munster,Male,496,25,644.1374999999999,DirectDebit,1,False,True,,Premium,0,1
24706,38.0,Munster,Female,623,13,677.4375,DirectDebit,1,False,True,,Premium,7,1
21415,43.0,Connacht,Female,578,101,0.0,DirectDebit,1,True,False,500Mbps,,3,1
61678,47.0,Connacht,Female,534,39,905.1625,CreditCard,3,True,True,1GB,Basic,6,1
43971,57.0,Leinster,Female,755,49,0.0,DirectDebit,1,True,False,1GB,,0,1
50130,37.0,Munster,male,563,24,369.6,DirectDebit,3,True,True,500Mbps,Basic,1,1
89304,55.0,Munster,Male,656,24,605.1375,DirectDebit,1,False,True,,Basic,2,1
47629,38.0,Munster,Female,592,1,485.5125000000001,DirectDebit,1,True,False,1GB,,0,1
27915,40.0,Connacht,Female,859,71,361.925,CreditCard,1,True,False,1GB,,10,1
33980,43.0,Munster,Male,525,12,448.62,CreditCard,1,False,True,,Basic,1,1
44847,56.0,Leinster,Male,724,38,649.17,DirectDebit,2,True,True,500Mbps,Basic,0,1
7274,46.0,Munster,F,783,57,512.91,DirectDebit,1,False,True,,Premium,1,1
26089,25.0,Munster,Male,558,48,778.1999999999999,DirectDebit,1,False,True,,Premium,3,1
23252,35.0,Munster,Male,514,12,825.7125000000001,DirectDebit,1,True,False,1GB,,0,1
34852,55.0,Ulster,Male,517,52,681.2125000000001,DirectDebit,2,True,True,500Mbps,Basic,0,1
89332,60.0,Ulster,Male,698,25,542.16,DirectDebit,1,False,True,,Basic,2,1
56886,31.0,Munster,Male,625,71,835.7375000000001,DirectDebit,1,False,True,,Basic,3,1
70335,48.0,Munster,Female,657,52,504.92,DirectDebit,1,False,True,,Basic,1,1
51224,40.0,Connacht,Female,592,65,575.9125,DirectDebit,2,True,True,1GB,Basic,7,1
45408,54.0,Leinster,Male,546,93,0.0,DirectDebit,1,False,True,,Basic,9,1
81762,47.0,Leinster,female,719,13,539.32,CreditCard,3,True,True,1GB,Basic,1,1
61643,57.0,Leinster,Male,635,1,1054.85,CreditCard,2,True,True,500Mbps,Premium,0,1
60910,53.0,Leinster,Female,552,46,0.0,CC,1,False,True,,Premium,0,1
56490,70.0,Munster,Female,513,96,677.4124999999999,DirectDebit,2,True,True,1GB,Premium,1,1
53578,59.0,Ulster,Male,721,1,902.4625,DirectDebit,1,True,False,2GB,,1,1
57137,58.0,Ulster,Female,675,48,743.3,DirectDebit,1,False,True,,Premium,5,1
36948,50.0,Munster,female,673,1,685.85,DirectDebit,1,False,True,,Premium,0,1
44604,40.0,Leinster,Male,666,46,982.3125,DirectDebit,1,True,False,500Mbps,,1,1
93164,30.0,Connacht,Male,569,65,693.275,DirectDebit,1,False,True,,Basic,1,1
35052,33.0,Connacht,Female,578,13,481.59,DirectDebit,1,False,True,,Premium,2,1
16459,43.0,Munster,Female,606,26,439.9,DirectDebit,3,True,True,500Mbps,Premium,1,1
58734,68.0,Leinster,Female,581,110,0.0,DirectDebit,4,True,True,1GB,Basic,0,1
23055,56.0,Connacht,Male,687,64,656.4125,,1,True,False,500Mbps,,0,1
75882,47.0,Leinster,Male,770,51,821.1,CreditCard,4,True,True,1GB,Basic,2,1
952,39.0,Munster,M,735,1,838.625,,1,False,True,,Basic,0,1
70718,49.0,Munster,Male,570,1,510.83,DirectDebit,3,True,True,1GB,Premium,6,1
63978,37.0,Munster,Female,773,78,640.5625,DirectDebit,1,False,True,,Basic,0,1
66226,,Leinster,Female,875,94,435.6125,DirectDebit,1,True,False,1GB,,9,1
88920,32.0,Munster,Male,714,49,661.73,DirectDebit,1,False,True,,Premium,4,1
22119,50.0,Munster,Male,550,12,671.9124999999999,DirectDebit,2,True,True,500Mbps,Premium,1,1
78439,42.0,Leinster,Female,593,1,1042.6125,CreditCard,2,True,True,500Mbps,Premium,8,1
33844,45.0,Munster,Female,682,72,-1.0,DirectDebit,1,True,False,500Mbps,,0,1
66360,44.0,Munster,female,527,91,659.23,DirectDebit,1,True,False,500Mbps,,0,1
37435,50.0,Connacht,Female,495,1,800.7625,CreditCard,3,True,True,500Mbps,Premium,0,1
87453,44.0,Leinster,Male,809,36,666.28,CreditCard,4,True,True,1GB,Premium,0,1
2370,55.0,Leinster,Female,470,50,706.225,CreditCard,1,False,True,,Premium,9,1
61224,50.0,Leinster,Male,487,23,968.4625,CreditCard,1,False,True,,Basic,10,1
93575,38.0,Ulster,Female,577,106,783.2875,DirectDebit,4,True,True,500Mbps,Basic,2,1
34360,42.0,Leinster,Male,790,92,0.0,DirectDebit,3,True,True,2GB,Premium,7,1
22903,44.0,Munster,Male,557,112,571.5,DirectDebit,1,False,True,,Premium,8,1
38998,34.0,Munster,Male,770,13,695.8499999999999,CreditCard,1,True,False,1GB,,0,1
77492,36.0,Ulster,Female,818,62,571.05,DirectDebit,1,False,True,,Premium,10,1
7185,31.0,Leinster,Female,797,39,0.0,DirectDebit,1,True,False,1GB,,0,1
55566,54.0,Munster,Male,631,64,493.89,DirectDebit,1,False,True,,Basic,1,1
53262,42.0,Munster,Female,516,12,0.0,DirectDebit,1,True,False,500Mbps,,0,1
21106,56.0,Connacht,Female,749,13,454.57,DirectDebit,1,False,True,,Basic,0,1
50145,56.0,Connacht,Female,524,12,589.32,DirectDebit,1,False,True,,Premium,0,1
46876,39.0,Connacht,Female,578,61,791.375,DirectDebit,1,False,True,,Basic,1,1
1785,67.0,Munster,Female,526,57,658.56,DirectDebit,1,True,False,500Mbps,,7,1
64607,28.0,Leinster,Female,744,105,781.2,DirectDebit,1,False,True,,Premium,0,1
75184,59.0,Munster,Female,639,1,553.975,CreditCard,1,True,False,500Mbps,,3,1
99982,41.0,Munster,Male,503,113,814.7249999999999,CreditCard,1,False,True,,Basic,0,1
76869,33.0,Leinster,Male,762,99,834.5999999999999,DirectDebit,1,False,True,,Premium,1,1
72271,43.0,Leinster,Male,873,64,0.0,DirectDebit,1,True,False,1GB,,1,1
77554,41.0,Ulster,Male,632,34,549.14,DirectDebit,1,True,False,500Mbps,,0,1
95106,37.0,Munster,Male,633,86,499.58,,2,True,True,500Mbps,Basic,2,1
19582,42.0,Leinster,Female,605,63,972.625,DirectDebit,1,True,False,1GB,,2,1
99841,38.0,Munster,Female,596,46,362.77,DirectDebit,2,True,True,500Mbps,Basic,3,1
87848,37.0,Munster,Male,635,12,589.85,DirectDebit,2,True,True,500Mbps,Premium,7,1
63260,45.0,Leinster,Female,406,71,0.0,DirectDebit,1,False,True,,Basic,0,1
95904,33.0,Ulster,Female,679,83,0.0,,2,True,True,1GB,Premium,6,1
44221,44.0,Leinster,Female,682,47,0.0,DirectDebit,1,True,False,500Mbps,,2,1
87101,46.0,Leinster,Female,438,68,360.025,CreditCard,1,True,False,500Mbps,,0,1
